route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
Q44+,CS_C4-Weekday,CS_C4-Weekday-058600_SBS44_927,SELECT BUS BRONX ZOO via MAIN ST,0,35931197,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-059400_SBS44_918,SELECT BUS BRONX ZOO via MAIN ST,0,35931198,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-060200_SBS44_930,SELECT BUS BRONX ZOO via MAIN ST,0,35931200,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-061000_SBS44_931,SELECT BUS BRONX ZOO via MAIN ST,0,35931202,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-061800_SBS44_938,SELECT BUS BRONX ZOO via MAIN ST,0,35931203,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-062600_SBS44_941,SELECT BUS BRONX ZOO via MAIN ST,0,35931176,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-063400_SBS44_911,SELECT BUS BRONX ZOO via MAIN ST,0,35931205,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-064200_SBS44_935,SELECT BUS BRONX ZOO via MAIN ST,0,35931207,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-065000_SBS44_915,SELECT BUS BRONX ZOO via MAIN ST,0,35931208,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-065800_SBS44_919,SELECT BUS BRONX ZOO via MAIN ST,0,35931209,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-066600_SBS44_913,SELECT BUS BRONX ZOO via MAIN ST,0,35931211,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-067400_SBS44_910,SELECT BUS BRONX ZOO via MAIN ST,0,35931179,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-068200_SBS44_947,SELECT BUS BRONX ZOO via MAIN ST,0,35931212,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-069000_SBS44_943,SELECT BUS BRONX ZOO via MAIN ST,0,35931182,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-069800_SBS44_944,SELECT BUS BRONX ZOO via MAIN ST,0,35931183,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-070600_SBS44_939,SELECT BUS BRONX ZOO via MAIN ST,0,35931194,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-071400_SBS44_916,SELECT BUS BRONX ZOO via MAIN ST,0,35931196,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-072200_SBS44_912,SELECT BUS BRONX ZOO via MAIN ST,0,35931186,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-073000_SBS44_926,SELECT BUS BRONX ZOO via MAIN ST,0,35931199,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-073800_SBS44_927,SELECT BUS BRONX ZOO via MAIN ST,0,35931175,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-074600_SBS44_942,SELECT BUS BRONX ZOO via MAIN ST,0,35931187,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-075400_SBS44_945,SELECT BUS BRONX ZOO via MAIN ST,0,35931189,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-076200_SBS44_922,SELECT BUS BRONX ZOO via MAIN ST,0,35931204,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-077000_SBS44_931,SELECT BUS BRONX ZOO via MAIN ST,0,35931190,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-081800_SBS44_954,SELECT BUS BRONX ZOO via MAIN ST,0,35931214,SBS440090
Q44+,CS_C4-Weekday,CS_C4-Weekday-077800_SBS44_948,SELECT BUS BRONX ZOO via MAIN ST,0,35931206,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-078600_SBS44_946,SELECT BUS BRONX ZOO via MAIN ST,0,35931193,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-079300_SBS44_934,SELECT BUS BRONX ZOO via MAIN ST,0,35931195,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-080000_SBS44_936,SELECT BUS BRONX ZOO via MAIN ST,0,35931197,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-080700_SBS44_929,SELECT BUS BRONX ZOO via MAIN ST,0,35931198,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-081400_SBS44_949,SELECT BUS BRONX ZOO via MAIN ST,0,35931200,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-082100_SBS44_925,SELECT BUS BRONX ZOO via MAIN ST,0,35931202,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-082800_SBS44_923,SELECT BUS BRONX ZOO via MAIN ST,0,35931203,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-083500_SBS44_950,SELECT BUS BRONX ZOO via MAIN ST,0,35931176,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-084200_SBS44_928,SELECT BUS BRONX ZOO via MAIN ST,0,35931213,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-084900_SBS44_951,SELECT BUS BRONX ZOO via MAIN ST,0,35931205,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-085600_SBS44_935,SELECT BUS BRONX ZOO via MAIN ST,0,35931207,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-086300_SBS44_952,SELECT BUS BRONX ZOO via MAIN ST,0,35931208,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-087000_SBS44_932,SELECT BUS BRONX ZOO via MAIN ST,0,35931209,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-087700_SBS44_953,SELECT BUS BRONX ZOO via MAIN ST,0,35931211,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-088500_SBS44_955,SELECT BUS BRONX ZOO via MAIN ST,0,35931179,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-089300_SBS44_938,SELECT BUS BRONX ZOO via MAIN ST,0,35931212,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-137000_SBS44_970,SELECT BUS BRONX ZOO via MAIN ST,0,35931220,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-090100_SBS44_933,SELECT BUS BRONX ZOO via MAIN ST,0,35931215,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-090900_SBS44_956,SELECT BUS BRONX ZOO via MAIN ST,0,35931182,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-091700_SBS44_957,SELECT BUS BRONX ZOO via MAIN ST,0,35931183,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-092500_SBS44_939,SELECT BUS BRONX ZOO via MAIN ST,0,35931194,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-093300_SBS44_958,SELECT BUS BRONX ZOO via MAIN ST,0,35931196,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-094100_SBS44_940,SELECT BUS BRONX ZOO via MAIN ST,0,35931186,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-094900_SBS44_959,SELECT BUS BRONX ZOO via MAIN ST,0,35931199,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-095700_SBS44_960,SELECT BUS BRONX ZOO via MAIN ST,0,35931175,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-135500_SBS44_973,SELECT BUS BRONX ZOO via MAIN ST,0,35931219,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-134300_SBS44_965,SELECT BUS BRONX ZOO via MAIN ST,0,35931218,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-096500_SBS44_942,SELECT BUS BRONX ZOO via MAIN ST,0,35931224,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-097300_SBS44_930,SELECT BUS BRONX ZOO via MAIN ST,0,35931187,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-098100_SBS44_961,SELECT BUS BRONX ZOO via MAIN ST,0,35931189,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-098900_SBS44_962,SELECT BUS BRONX ZOO via MAIN ST,0,35931190,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-099700_SBS44_954,SELECT BUS BRONX ZOO via MAIN ST,0,35931214,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-100500_SBS44_963,SELECT BUS BRONX ZOO via MAIN ST,0,35931206,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-101300_SBS44_964,SELECT BUS BRONX ZOO via MAIN ST,0,35931193,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-102100_SBS44_965,SELECT BUS BRONX ZOO via MAIN ST,0,35931195,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-102900_SBS44_966,SELECT BUS BRONX ZOO via MAIN ST,0,35931197,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-133100_SBS44_972,SELECT BUS BRONX ZOO via MAIN ST,0,35931217,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-103700_SBS44_967,SELECT BUS BRONX ZOO via MAIN ST,0,35931225,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-104400_SBS44_947,SELECT BUS BRONX ZOO via MAIN ST,0,35931198,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-105100_SBS44_968,SELECT BUS BRONX ZOO via MAIN ST,0,35931200,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-105700_SBS44_948,SELECT BUS BRONX ZOO via MAIN ST,0,35931202,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-106300_SBS44_969,SELECT BUS BRONX ZOO via MAIN ST,0,35931203,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-106900_SBS44_970,SELECT BUS BRONX ZOO via MAIN ST,0,35931176,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-107500_SBS44_945,SELECT BUS BRONX ZOO via MAIN ST,0,35931213,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-108200_SBS44_971,SELECT BUS BRONX ZOO via MAIN ST,0,35931205,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-108900_SBS44_972,SELECT BUS BRONX ZOO via MAIN ST,0,35931207,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-109700_SBS44_949,SELECT BUS BRONX ZOO via MAIN ST,0,35931208,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-110500_SBS44_946,SELECT BUS BRONX ZOO via MAIN ST,0,35931209,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-111300_SBS44_973,SELECT BUS BRONX ZOO via MAIN ST,0,35931211,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-112100_SBS44_950,SELECT BUS BRONX ZOO via MAIN ST,0,35931179,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-112900_SBS44_951,SELECT BUS BRONX ZOO via MAIN ST,0,35931212,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-113700_SBS44_974,SELECT BUS BRONX ZOO via MAIN ST,0,35931182,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-114500_SBS44_952,SELECT BUS BRONX ZOO via MAIN ST,0,35931183,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-115300_SBS44_954,SELECT BUS BRONX ZOO via MAIN ST,0,35931196,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-116100_SBS44_953,SELECT BUS BRONX ZOO via MAIN ST,0,35931186,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-116900_SBS44_955,SELECT BUS BRONX ZOO via MAIN ST,0,35931199,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-117700_SBS44_975,SELECT BUS BRONX ZOO via MAIN ST,0,35931175,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-118500_SBS44_956,SELECT BUS BRONX ZOO via MAIN ST,0,35931224,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-119400_SBS44_957,SELECT BUS BRONX ZOO via MAIN ST,0,35931189,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-120300_SBS44_958,SELECT BUS BRONX ZOO via MAIN ST,0,35931190,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-121200_SBS44_959,SELECT BUS BRONX ZOO via MAIN ST,0,35931206,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-122100_SBS44_960,SELECT BUS BRONX ZOO via MAIN ST,0,35931193,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-123100_SBS44_976,SELECT BUS BRONX ZOO via MAIN ST,0,35931197,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-124100_SBS44_961,SELECT BUS BRONX ZOO via MAIN ST,0,35931225,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-125100_SBS44_962,SELECT BUS BRONX ZOO via MAIN ST,0,35931200,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-126100_SBS44_963,SELECT BUS BRONX ZOO via MAIN ST,0,35931203,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-127100_SBS44_964,SELECT BUS BRONX ZOO via MAIN ST,0,35931213,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-128300_SBS44_966,SELECT BUS BRONX ZOO via MAIN ST,0,35931207,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-129500_SBS44_967,SELECT BUS BRONX ZOO via MAIN ST,0,35931209,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-130700_SBS44_968,SELECT BUS BRONX ZOO via MAIN ST,0,35931211,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-131900_SBS44_969,SELECT BUS BRONX ZOO via MAIN ST,0,35931216,SBS440148
Q44+,CS_C4-Weekday,CS_C4-Weekday-115300_SBS44_968,SELECT BUS JAMAICA via MAIN ST,1,35931200,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-003000_SBS44_901,SELECT BUS JAMAICA via MAIN ST,1,35931166,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-006000_SBS44_902,SELECT BUS JAMAICA via MAIN ST,1,35931167,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-009000_SBS44_903,SELECT BUS JAMAICA via MAIN ST,1,35931168,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-012000_SBS44_904,SELECT BUS JAMAICA via MAIN ST,1,35931169,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-017000_SBS44_905,SELECT BUS JAMAICA via MAIN ST,1,35931170,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-020000_SBS44_906,SELECT BUS JAMAICA via MAIN ST,1,35931171,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-023000_SBS44_907,SELECT BUS JAMAICA via MAIN ST,1,35931172,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-025000_SBS44_909,SELECT BUS JAMAICA via MAIN ST,1,35931175,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-026500_SBS44_908,SELECT BUS JAMAICA via MAIN ST,1,35931173,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-028000_SBS44_902,SELECT BUS JAMAICA via MAIN ST,1,35931178,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-029200_SBS44_901,SELECT BUS JAMAICA via MAIN ST,1,35931174,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-030400_SBS44_903,SELECT BUS JAMAICA via MAIN ST,1,35931181,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-031600_SBS44_910,SELECT BUS JAMAICA via MAIN ST,1,35931176,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-032600_SBS44_904,SELECT BUS JAMAICA via MAIN ST,1,35931184,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-033600_SBS44_911,SELECT BUS JAMAICA via MAIN ST,1,35931177,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-034600_SBS44_912,SELECT BUS JAMAICA via MAIN ST,1,35931179,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-035600_SBS44_919,SELECT BUS JAMAICA via MAIN ST,1,35931188,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-036400_SBS44_913,SELECT BUS JAMAICA via MAIN ST,1,35931180,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-036900_SBS44_914,SELECT BUS JAMAICA via MAIN ST,1,35931182,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-037400_SBS44_922,SELECT BUS JAMAICA via MAIN ST,1,35931191,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-037900_SBS44_915,SELECT BUS JAMAICA via MAIN ST,1,35931183,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-038400_SBS44_923,SELECT BUS JAMAICA via MAIN ST,1,35931194,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-038900_SBS44_916,SELECT BUS JAMAICA via MAIN ST,1,35931185,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-039400_SBS44_925,SELECT BUS JAMAICA via MAIN ST,1,35931196,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-039900_SBS44_917,SELECT BUS JAMAICA via MAIN ST,1,35931186,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-040500_SBS44_928,SELECT BUS JAMAICA via MAIN ST,1,35931199,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-041100_SBS44_909,SELECT BUS JAMAICA via MAIN ST,1,35931175,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-041700_SBS44_929,SELECT BUS JAMAICA via MAIN ST,1,35931201,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-158000_SBS44_976,SELECT BUS JAMAICA via MAIN ST,1,35931165,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-042300_SBS44_918,SELECT BUS JAMAICA via MAIN ST,1,35931187,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-042900_SBS44_920,SELECT BUS JAMAICA via MAIN ST,1,35931189,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-043500_SBS44_933,SELECT BUS JAMAICA via MAIN ST,1,35931204,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-044100_SBS44_921,SELECT BUS JAMAICA via MAIN ST,1,35931190,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-044700_SBS44_907,SELECT BUS JAMAICA via MAIN ST,1,35931206,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-045300_SBS44_905,SELECT BUS JAMAICA via MAIN ST,1,35931192,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-045900_SBS44_924,SELECT BUS JAMAICA via MAIN ST,1,35931193,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-046500_SBS44_926,SELECT BUS JAMAICA via MAIN ST,1,35931195,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-047100_SBS44_937,SELECT BUS JAMAICA via MAIN ST,1,35931210,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-047700_SBS44_927,SELECT BUS JAMAICA via MAIN ST,1,35931197,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-048300_SBS44_906,SELECT BUS JAMAICA via MAIN ST,1,35931198,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-049100_SBS44_930,SELECT BUS JAMAICA via MAIN ST,1,35931200,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-049900_SBS44_931,SELECT BUS JAMAICA via MAIN ST,1,35931202,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-050700_SBS44_932,SELECT BUS JAMAICA via MAIN ST,1,35931203,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-051500_SBS44_941,SELECT BUS JAMAICA via MAIN ST,1,35931176,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-052300_SBS44_934,SELECT BUS JAMAICA via MAIN ST,1,35931205,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-053100_SBS44_935,SELECT BUS JAMAICA via MAIN ST,1,35931207,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-053900_SBS44_936,SELECT BUS JAMAICA via MAIN ST,1,35931208,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-154500_SBS44_975,SELECT BUS JAMAICA via MAIN ST,1,35931223,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-054700_SBS44_939,SELECT BUS JAMAICA via MAIN ST,1,35931209,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-055500_SBS44_940,SELECT BUS JAMAICA via MAIN ST,1,35931211,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-056300_SBS44_910,SELECT BUS JAMAICA via MAIN ST,1,35931179,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-057100_SBS44_908,SELECT BUS JAMAICA via MAIN ST,1,35931212,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-057900_SBS44_943,SELECT BUS JAMAICA via MAIN ST,1,35931182,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-058700_SBS44_944,SELECT BUS JAMAICA via MAIN ST,1,35931183,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-059500_SBS44_923,SELECT BUS JAMAICA via MAIN ST,1,35931194,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-060300_SBS44_925,SELECT BUS JAMAICA via MAIN ST,1,35931196,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-061100_SBS44_912,SELECT BUS JAMAICA via MAIN ST,1,35931186,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-061900_SBS44_928,SELECT BUS JAMAICA via MAIN ST,1,35931199,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-062700_SBS44_914,SELECT BUS JAMAICA via MAIN ST,1,35931175,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-063500_SBS44_942,SELECT BUS JAMAICA via MAIN ST,1,35931187,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-064300_SBS44_945,SELECT BUS JAMAICA via MAIN ST,1,35931189,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-065100_SBS44_933,SELECT BUS JAMAICA via MAIN ST,1,35931204,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-065900_SBS44_917,SELECT BUS JAMAICA via MAIN ST,1,35931190,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-066700_SBS44_932,SELECT BUS JAMAICA via MAIN ST,1,35931206,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-067500_SBS44_946,SELECT BUS JAMAICA via MAIN ST,1,35931193,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-068300_SBS44_934,SELECT BUS JAMAICA via MAIN ST,1,35931195,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-069100_SBS44_936,SELECT BUS JAMAICA via MAIN ST,1,35931197,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-069900_SBS44_918,SELECT BUS JAMAICA via MAIN ST,1,35931198,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-070700_SBS44_921,SELECT BUS JAMAICA via MAIN ST,1,35931200,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-071500_SBS44_924,SELECT BUS JAMAICA via MAIN ST,1,35931202,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-072300_SBS44_938,SELECT BUS JAMAICA via MAIN ST,1,35931203,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-073100_SBS44_941,SELECT BUS JAMAICA via MAIN ST,1,35931176,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-073900_SBS44_911,SELECT BUS JAMAICA via MAIN ST,1,35931205,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-074700_SBS44_920,SELECT BUS JAMAICA via MAIN ST,1,35931207,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-075500_SBS44_915,SELECT BUS JAMAICA via MAIN ST,1,35931208,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-076300_SBS44_919,SELECT BUS JAMAICA via MAIN ST,1,35931209,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-077100_SBS44_913,SELECT BUS JAMAICA via MAIN ST,1,35931211,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-077900_SBS44_940,SELECT BUS JAMAICA via MAIN ST,1,35931179,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-078700_SBS44_947,SELECT BUS JAMAICA via MAIN ST,1,35931212,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-079500_SBS44_943,SELECT BUS JAMAICA via MAIN ST,1,35931182,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-080300_SBS44_944,SELECT BUS JAMAICA via MAIN ST,1,35931183,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-081100_SBS44_939,SELECT BUS JAMAICA via MAIN ST,1,35931194,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-081900_SBS44_916,SELECT BUS JAMAICA via MAIN ST,1,35931196,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-082700_SBS44_914,SELECT BUS JAMAICA via MAIN ST,1,35931186,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-083500_SBS44_926,SELECT BUS JAMAICA via MAIN ST,1,35931199,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-084300_SBS44_927,SELECT BUS JAMAICA via MAIN ST,1,35931175,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-085100_SBS44_930,SELECT BUS JAMAICA via MAIN ST,1,35931187,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-085900_SBS44_945,SELECT BUS JAMAICA via MAIN ST,1,35931189,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-086600_SBS44_922,SELECT BUS JAMAICA via MAIN ST,1,35931204,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-087300_SBS44_931,SELECT BUS JAMAICA via MAIN ST,1,35931190,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-088000_SBS44_954,SELECT BUS JAMAICA via MAIN ST,1,35931214,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-088700_SBS44_948,SELECT BUS JAMAICA via MAIN ST,1,35931206,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-089400_SBS44_946,SELECT BUS JAMAICA via MAIN ST,1,35931193,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-090100_SBS44_934,SELECT BUS JAMAICA via MAIN ST,1,35931195,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-090800_SBS44_936,SELECT BUS JAMAICA via MAIN ST,1,35931197,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-091500_SBS44_924,SELECT BUS JAMAICA via MAIN ST,1,35931225,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-092200_SBS44_929,SELECT BUS JAMAICA via MAIN ST,1,35931198,SBS440100
Q44+,CS_C4-Weekday,CS_C4-Weekday-092900_SBS44_949,SELECT BUS JAMAICA via MAIN ST,1,35931200,SBS440100
